Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Year,Month,Day
Unemployed,35-44,Phd,Tech,Hyderabad,Low,29.0,30700.0,2024,8,27
Employed,45-54,Phd,Tech,Suburban,High,15.0,20950.0,2024,8,28
Employed,55+,Phd,Technology,Suburban,High,15.8,11200.0,2024,8,29
Unemployed,45-54,Phd,Technology,Urban,Medium,18.2,62600.0,2024,9,1
Employed,18-to-24,Bachelors,Healthcare,Suburban,Medium,7.0,87900.0,2024,9,3
Employed,25-34,High School,Fintech,Rural,Medium,25.666666666666668,108500.0,2024,9,5
Employed,25-34,Ph.D,Retail,Suburban,Low,23.33333333333333,118800.0,2024,9,6
Unemployed,25-34,High School,Education,Bangalore,High,21.0,144100.0,2024,9,7
Employed,18-to-24,Bachelor'S,Health,Mumbai,Low,9.0,96800.0,2024,9,8
Unemployed,18-24,High School,Technology,Delhi,High,24.0,109800.0,2024,9,11
Employed,18-to-24,X,Finance,Urban,High,19.0,65500.0,2024,9,12
Employed,18-to-24,Masters,Education,Rural,Medium,14.0,62100.0,2024,9,14
Employed,18-24,Diploma,Retail,Urban,Low,14.0,143200.0,2024,9,19
Employed,45-54,X,Healthcare,Delhi,High,20.0,117450.0,2024,9,22
Employed,25-34,Bachelors,Tech,Hyderabad,High,18.0,87800.0,2024,9,23
Employed,55+,High School,Tech,Rural,Low,16.0,75000.0,2024,9,24
Unemployed,25-34,Bachelor'S,Fintech,Bangalore,Medium,14.0,51800.0,2024,9,25
Employed,18-to-24,High School,Tech,Hyderabad,High,11.5,96300.0,2024,9,27
Unemployed,35-44,Phd,Retail,Delhi,High,10.25,64500.0,2024,9,28
Unemployed,55+,High School,Tech,Delhi,High,9.0,53033.333333333336,2024,9,29
Employed,18-to-24,X,Health,Suburban,High,15.0,30100.0,2024,10,1
Unemployed,45-54,Ph.D,Tech,Suburban,Low,16.5,101500.0,2024,10,2
Unemployed,35-44,Bachelor'S,Tech,Mumbai,Low,16.0,118500.0,2024,10,6
Employed,18-24,Bachelors,Healthcare,Bangalore,Moderate,23.0,113800.0,2024,10,9
Unemployed,55+,Master,Technology,Delhi,Low,8.0,132700.0,2024,10,10
Employed,25-34,Masters,Tech,Bangalore,High,2.0,26800.0,2024,10,11
Employed,25-34,Bachelors,Healthcare,Urban,Moderate,26.0,112300.0,2024,10,17
Employed,18-24,Diploma,Retail,Rural,Moderate,17.5,60900.0,2024,10,18
Unemployed,25-34,Ph.D,Finance,Urban,High,26.0,43900.0,2024,10,23
Unemployed,25-34,Diploma,Technology,Rural,Medium,23.0,83500.0,2024,10,24
Unemployed,18-to-24,High School,Fintech,Bangalore,High,20.0,123100.0,2024,10,25
Employed,35-44,X,Retail,Mumbai,Low,17.0,59500.0,2024,10,26
Employed,18-24,Diploma,Retail,Hyderabad,High,14.0,87450.0,2024,10,27
Employed,25-34,X,Tech,Bangalore,High,26.666666666666668,130800.0,2024,11,2
Employed,55+,X,Health,Delhi,Low,14.5,68800.0,2024,11,5
Employed,25-34,Ph.D,Education,Mumbai,Low,21.0,40200.0,2024,11,8
Employed,18-24,High School,Finance,Bangalore,High,21.5,59833.33333333333,2024,11,9
Employed,25-34,Bachelor'S,Retail,Bangalore,Low,22.0,79466.66666666666,2024,11,10
Employed,35-44,Masters,Healthcare,Hyderabad,High,22.6,142900.0,2024,11,13
Employed,25-34,Bachelors,Retail,Hyderabad,High,7.666666666666666,64800.0,2024,11,17
Unemployed,45-54,Masters,Education,Urban,Medium,1.0,61450.0,2024,11,19
Employed,55+,X,Education,Suburban,High,2.0,94900.0,2024,11,20
Unemployed,45-54,High School,Health,Hyderabad,High,3.0,16400.0,2024,11,21
Unemployed,45-54,Masters,Tech,Urban,High,4.0,67300.0,2024,11,22
Employed,35-44,Diploma,Technology,Suburban,Low,5.0,6300.0,2024,11,23
Employed,35-44,Ph.D,Technology,Suburban,High,7.0,63200.0,2024,11,25
Unemployed,25-34,High School,Technology,Delhi,Medium,24.5,106700.0,2024,11,27
Unemployed,55+,High School,Retail,Bangalore,High,20.0,61100.0,2024,11,28
Employed,18-24,Ph.D,Healthcare,Delhi,Low,18.0,53800.0,2024,12,1
Unemployed,35-44,Master,Tech,Urban,High,21.0,35200.0,2024,12,2
Employed,35-44,Diploma,Healthcare,Urban,Low,21.666666666666668,41050.0,2024,12,3
Unemployed,45-54,High School,Tech,Rural,Low,23.0,149200.0,2024,12,5
Employed,18-to-24,Phd,Retail,Urban,Low,17.333333333333332,37700.0,2024,12,6
Employed,25-34,Phd,Healthcare,Rural,High,12.285714285714285,100300.0,2024,12,10
Employed,35-44,Diploma,Tech,Bangalore,Moderate,18.57142857142857,49900.0,2024,12,12
Employed,25-34,High School,Retail,Urban,Low,24.857142857142858,8300.0,2024,12,14
Employed,45-54,High School,Retail,Delhi,Moderate,28.0,112100.0,2024,12,15
Unemployed,25-34,Master,Healthcare,Mumbai,High,27.0,86900.0,2024,12,16
Employed,35-44,Phd,Healthcare,Suburban,Medium,26.0,82000.0,2024,12,18
Unemployed,35-44,Bachelor'S,Tech,Bangalore,Low,8.2,116700.0,2024,12,25
Employed,25-34,High School,Finance,Mumbai,High,23.0,28450.0,2024,12,30
Unemployed,25-34,Diploma,Retail,Bangalore,Low,1.0,55600.0,2025,1,5
Unemployed,18-24,Phd,Tech,Urban,Moderate,7.0,105200.0,2025,1,6
Employed,55+,High School,Technology,Bangalore,High,13.0,125450.0,2025,1,7
Employed,45-54,Bachelors,Health,Suburban,Low,18.0,24000.0,2025,1,9
Employed,55+,High School,Health,Suburban,Moderate,13.0,30300.0,2025,1,12
Employed,18-24,Master,Healthcare,Delhi,High,2.0,32900.0,2025,1,13
Employed,35-44,High School,Finance,Hyderabad,High,6.0,52900.0,2025,1,14
Employed,35-44,Ph.D,Tech,Suburban,Moderate,4.0,53900.0,2025,1,16
Unemployed,55+,X,Retail,Rural,High,0.0,143300.0,2025,1,20
Employed,35-44,High School,Technology,Mumbai,High,6.4,88500.0,2025,1,24
Employed,55+,High School,Retail,Suburban,High,8.0,65500.0,2025,1,25
Employed,55+,X,Tech,Urban,High,22.0,41300.0,2025,1,26
Unemployed,35-44,Bachelor'S,Technology,Suburban,High,24.5,148100.0,2025,1,27
Employed,18-to-24,High School,Technology,Urban,High,27.0,59900.0,2025,1,28
Employed,45-54,Bachelors,Tech,Delhi,High,21.666666666666668,84800.0,2025,1,29
Unemployed,55+,Masters,Tech,Rural,Moderate,11.0,68800.0,2025,1,31
Employed,18-to-24,High School,Retail,Rural,Medium,10.0,42000.0,2025,2,1
Unemployed,18-24,Bachelor'S,Retail,Delhi,High,15.0,22600.0,2025,2,2
Unemployed,45-54,Ph.D,Retail,Urban,High,20.0,30500.0,2025,2,3
Unemployed,55+,High School,Retail,Mumbai,Medium,15.5,7300.0,2025,2,6
Employed,18-to-24,Ph.D,Tech,Hyderabad,Low,29.0,44500.0,2025,2,8
Employed,18-to-24,X,Tech,Mumbai,High,14.0,43200.0,2025,2,9
Employed,25-34,X,Fintech,Suburban,High,18.0,58425.0,2025,2,10
Unemployed,35-44,Master,Retail,Delhi,High,22.0,73650.0,2025,2,11
Employed,25-34,Bachelors,Finance,Urban,Low,30.0,104100.0,2025,2,13
Unemployed,18-24,Bachelor'S,Fintech,Delhi,High,26.0,18100.0,2025,2,14
Employed,55+,Bachelor'S,Healthcare,Hyderabad,Low,18.0,143100.0,2025,2,16
Unemployed,25-34,Bachelors,Healthcare,Delhi,Low,25.0,86550.0,2025,2,17
Unemployed,25-34,Bachelor'S,Finance,Urban,Moderate,23.33333333333333,30000.0,2025,2,18
Employed,25-34,Diploma,Finance,Hyderabad,High,12.75,85600.0,2025,2,26
Employed,18-24,Bachelors,Health,Delhi,Low,11.0,84400.0,2025,2,28
Unemployed,18-24,Ph.D,Fintech,Mumbai,Medium,11.0,105500.0,2025,3,3
Unemployed,55+,Diploma,Tech,Bangalore,Moderate,23.0,77300.0,2025,3,5
Employed,25-34,Ph.D,Fintech,Urban,Moderate,24.0,144200.0,2025,3,6
Employed,18-24,Masters,Health,Bangalore,Moderate,26.0,33200.0,2025,3,8
Employed,25-34,High School,Healthcare,Delhi,Medium,27.0,110300.0,2025,3,9
Unemployed,18-to-24,Masters,Healthcare,Urban,Low,15.0,109000.0,2025,3,12
Employed,45-54,Diploma,Retail,Hyderabad,Low,10.0,9900.0,2025,3,13
Employed,45-54,Ph.D,Retail,Mumbai,Low,5.0,42850.0,2025,3,14
Employed,35-44,Bachelors,Technology,Hyderabad,High,14.0,47300.0,2025,3,16
Employed,35-44,High School,Retail,Delhi,Low,22.0,32300.0,2025,3,20
Employed,18-24,Bachelor'S,Technology,Urban,High,28.0,128000.0,2025,3,22
Employed,25-34,High School,Finance,Urban,High,20.0,144700.0,2025,3,23
Employed,18-24,X,Technology,Delhi,Moderate,24.5,89800.0,2025,3,24
Employed,45-54,Master,Health,Hyderabad,Moderate,26.666666666666668,106200.0,2025,3,26
Unemployed,25-34,Masters,Retail,Delhi,High,11.0,86800.0,2025,3,30
Unemployed,18-to-24,High School,Healthcare,Urban,Low,9.5,80800.0,2025,3,31
Employed,45-54,High School,Fintech,Urban,High,24.0,37100.0,2025,4,6
Unemployed,45-54,Bachelor'S,Healthcare,Bangalore,Low,26.5,39333.333333333336,2025,4,9
Employed,25-34,Bachelors,Fintech,Rural,High,28.166666666666668,65150.0,2025,4,11
Unemployed,25-34,High School,Tech,Delhi,High,29.0,92200.0,2025,4,12
Employed,55+,Masters,Education,Delhi,Medium,14.0,117100.0,2025,4,13
Employed,35-44,High School,Retail,Suburban,Moderate,12.333333333333332,139600.0,2025,4,18
Employed,25-34,X,Education,Mumbai,Low,16.0,87900.0,2025,4,19
Unemployed,18-to-24,Bachelors,Finance,Hyderabad,Low,24.0,114400.0,2025,4,23
Unemployed,55+,Ph.D,Tech,Delhi,High,25.0,139500.0,2025,4,24
Unemployed,18-to-24,X,Tech,Mumbai,Medium,16.333333333333332,64500.0,2025,4,26
Unemployed,55+,X,Technology,Urban,Low,11.666666666666666,33300.0,2025,4,27
Unemployed,25-34,Master,Fintech,Suburban,Low,6.5,63000.0,2025,5,1
Employed,18-to-24,X,Retail,Rural,Moderate,8.0,83400.0,2025,5,2
Employed,18-24,X,Fintech,Hyderabad,Moderate,14.0,11900.0,2025,5,6
Unemployed,18-24,Masters,Finance,Rural,Moderate,17.0,94800.0,2025,5,7
Unemployed,25-34,High School,Retail,Suburban,Moderate,20.0,113500.0,2025,5,8
Employed,25-34,Bachelor'S,Health,Suburban,Low,13.0,43900.0,2025,5,9
Unemployed,18-24,Bachelors,Technology,Mumbai,Low,6.0,25900.0,2025,5,10
Unemployed,18-to-24,Masters,Finance,Suburban,Low,19.0,121400.0,2025,5,12
Unemployed,25-34,Phd,Education,Mumbai,Low,20.0,145700.0,2025,5,13
Unemployed,18-to-24,Masters,Fintech,Urban,Low,1.0,105700.0,2025,5,15
Unemployed,25-34,Diploma,Health,Bangalore,Moderate,7.0,68600.0,2025,5,18
Employed,55+,Diploma,Healthcare,Delhi,High,22.0,102000.0,2025,5,20
Unemployed,55+,X,Healthcare,Hyderabad,Low,29.0,37800.0,2025,5,21
Employed,18-24,Bachelors,Fintech,Suburban,High,22.0,120200.0,2025,5,23
Employed,45-54,Bachelors,Fintech,Delhi,Low,16.333333333333332,28600.0,2025,5,24
Unemployed,35-44,High School,Fintech,Mumbai,Low,10.666666666666666,105900.0,2025,5,25
Employed,35-44,Bachelors,Retail,Suburban,Low,4.0,77600.0,2025,5,29
Employed,25-34,High School,Fintech,Bangalore,High,4.0,94100.0,2025,5,30
Employed,25-34,High School,Health,Delhi,High,4.0,6400.0,2025,5,31
Unemployed,25-34,Ph.D,Technology,Rural,Low,4.0,145700.0,2025,6,2
Unemployed,45-54,X,Healthcare,Delhi,Low,11.333333333333332,56000.0,2025,6,3
Unemployed,35-44,Master,Finance,Urban,Low,26.0,108400.0,2025,6,5
Unemployed,18-to-24,High School,Finance,Suburban,Low,10.0,24700.0,2025,6,10
Employed,35-44,High School,Retail,Hyderabad,High,15.0,81766.66666666667,2025,6,13
Unemployed,55+,Masters,Retail,Bangalore,High,16.666666666666668,117800.0,2025,6,14
Unemployed,55+,Masters,Healthcare,Suburban,Low,20.0,25000.0,2025,6,16
Unemployed,45-54,Masters,Fintech,Bangalore,Moderate,8.0,43400.0,2025,6,17
Unemployed,25-34,Diploma,Retail,Mumbai,Low,12.5,121600.0,2025,6,18
Employed,25-34,X,Fintech,Urban,Low,21.5,16200.0,2025,6,20
Unemployed,55+,Masters,Retail,Suburban,Low,17.5,87600.0,2025,6,23
Employed,25-34,Ph.D,Finance,Rural,Moderate,14.0,105966.66666666669,2025,6,27
Employed,25-34,X,Health,Bangalore,Moderate,17.0,34400.0,2025,6,30
Unemployed,18-to-24,Masters,Fintech,Hyderabad,Low,18.0,43700.0,2025,7,1
Employed,25-34,Diploma,Finance,Bangalore,High,21.0,39700.0,2025,7,4
Unemployed,55+,Diploma,Healthcare,Hyderabad,Low,19.166666666666668,22900.0,2025,7,5
Employed,18-24,Masters,Finance,Rural,High,17.333333333333332,6400.0,2025,7,6
Employed,35-44,Ph.D,Retail,Suburban,High,15.5,60700.0,2025,7,7
Employed,45-54,Ph.D,Health,Delhi,Medium,10.0,146200.0,2025,7,10
Unemployed,18-to-24,Bachelor'S,Retail,Mumbai,High,9.0,87150.0,2025,7,11
Employed,25-34,High School,Retail,Urban,Medium,21.0,28100.0,2025,7,12
Unemployed,55+,X,Fintech,Hyderabad,Moderate,17.0,142800.0,2025,7,13
Employed,45-54,Bachelors,Fintech,Mumbai,Moderate,12.0,32900.0,2025,7,16
Unemployed,25-34,High School,Technology,Mumbai,Low,17.333333333333332,63366.66666666667,2025,7,18
Unemployed,35-44,Bachelor'S,Education,Urban,Moderate,20.0,78600.0,2025,7,19
Unemployed,55+,X,Retail,Delhi,High,27.0,47600.0,2025,7,20
Employed,35-44,Bachelors,Retail,Suburban,High,17.0,56700.0,2025,7,22
Unemployed,25-34,Phd,Retail,Rural,Low,12.0,18300.0,2025,7,23
Unemployed,35-44,Ph.D,Retail,Bangalore,Medium,11.75,41800.0,2025,7,27
Employed,45-54,Phd,Fintech,Hyderabad,Low,26.0,110600.0,2025,7,30
Employed,18-to-24,X,Finance,Mumbai,High,8.0,115800.0,2025,8,2
Employed,25-34,Bachelors,Healthcare,Delhi,Moderate,7.0,125000.0,2025,8,3
Employed,55+,Masters,Healthcare,Hyderabad,Low,6.0,145400.0,2025,8,4
Employed,18-to-24,High School,Health,Bangalore,Low,5.0,108300.0,2025,8,5
Unemployed,25-34,High School,Tech,Mumbai,Low,30.0,64500.0,2025,8,6
Unemployed,18-24,Phd,Retail,Urban,Low,17.0,71300.0,2025,8,7
Unemployed,55+,Phd,Tech,Urban,High,13.333333333333334,69400.0,2025,8,8
Employed,35-44,Master,Fintech,Hyderabad,Medium,9.666666666666668,92500.0,2025,8,9
Employed,18-24,Masters,Healthcare,Mumbai,Medium,23.0,98700.0,2025,8,12
Employed,45-54,High School,Fintech,Rural,Moderate,21.5,67400.0,2025,8,13
Unemployed,18-24,Diploma,Retail,Mumbai,Low,17.0,12400.0,2025,8,15
Unemployed,25-34,Ph.D,Healthcare,Urban,High,2.0,13100.0,2025,8,22
Unemployed,25-34,Bachelor'S,Healthcare,Urban,Low,1.6,114700.0,2025,8,23
Employed,18-to-24,Diploma,Retail,Suburban,High,0.3999999999999999,7900.0,2025,8,26
Unemployed,25-34,Ph.D,Health,Rural,Low,20.0,118600.0,2025,8,28
Unemployed,55+,High School,Healthcare,Urban,Low,9.0,95400.0,2025,8,29
Unemployed,25-34,Bachelor'S,Finance,Mumbai,Low,17.5,72200.0,2025,8,30
Unemployed,18-to-24,Ph.D,Health,Urban,High,20.0,129300.0,2025,9,1
Employed,55+,Diploma,Retail,Delhi,Moderate,14.0,126500.0,2025,9,2
Employed,25-34,Masters,Healthcare,Rural,Low,8.0,36900.0,2025,9,3
Unemployed,18-24,High School,Technology,Mumbai,Medium,10.0,89900.0,2025,9,8
Employed,18-24,Bachelor'S,Education,Hyderabad,High,14.5,147900.0,2025,9,9
Unemployed,45-54,Ph.D,Tech,Delhi,High,9.0,32300.0,2025,9,11
Employed,55+,Ph.D,Education,Urban,High,18.5,66800.0,2025,9,12
Unemployed,25-34,Diploma,Retail,Rural,Low,28.0,70600.0,2025,9,13
Employed,35-44,Ph.D,Retail,Bangalore,High,11.0,51800.0,2025,9,15
Employed,25-34,Masters,Healthcare,Bangalore,Moderate,9.0,119000.0,2025,9,16
Employed,18-24,High School,Healthcare,Urban,Low,7.0,8100.0,2025,9,17
Unemployed,25-34,Bachelors,Education,Rural,Low,25.0,137200.0,2025,9,22
Unemployed,25-34,X,Fintech,Bangalore,Medium,10.0,148600.0,2025,9,23
Employed,18-to-24,Ph.D,Finance,Mumbai,Medium,0.0,133700.0,2025,9,25
Unemployed,55+,Ph.D,Education,Rural,Medium,10.0,112100.0,2025,9,26
Unemployed,45-54,Diploma,Fintech,Suburban,High,20.0,115500.0,2025,9,27
Employed,18-to-24,Phd,Technology,Urban,Low,30.0,122500.0,2025,9,28
Unemployed,18-24,High School,Education,Suburban,High,18.5,127566.66666666669,2025,9,29
Unemployed,18-24,Master,Retail,Urban,High,7.0,132633.33333333334,2025,9,30
Unemployed,18-to-24,High School,Retail,Urban,High,13.75,114600.0,2025,10,3
Unemployed,25-34,Bachelor'S,Healthcare,Hyderabad,Medium,16.0,145500.0,2025,10,4
Unemployed,18-to-24,High School,Fintech,Suburban,Low,18.25,65700.0,2025,10,5
Employed,25-34,Master,Education,Delhi,Medium,20.5,94700.0,2025,10,6
Employed,18-24,Bachelors,Retail,Suburban,High,22.75,123700.0,2025,10,7
Unemployed,18-to-24,Masters,Fintech,Rural,High,16.428571428571427,44500.0,2025,10,14
Unemployed,25-34,Phd,Health,Urban,High,16.142857142857142,107300.0,2025,10,15
Unemployed,25-34,Diploma,Fintech,Urban,Low,15.857142857142858,110800.0,2025,10,16
Employed,25-34,Bachelors,Health,Delhi,Moderate,15.285714285714286,132300.0,2025,10,18
Employed,25-34,High School,Finance,Delhi,Moderate,16.0,122400.0,2025,10,20
Unemployed,25-34,Master,Healthcare,Delhi,Moderate,8.0,16300.0,2025,10,25
Unemployed,45-54,Masters,Healthcare,Suburban,Low,13.333333333333332,31350.0,2025,10,26
Employed,55+,Bachelor'S,Retail,Mumbai,High,18.666666666666664,46400.0,2025,10,27
Unemployed,55+,Diploma,Health,Suburban,High,24.0,59800.0,2025,10,28
Unemployed,45-54,Diploma,Retail,Delhi,Low,16.333333333333332,58600.0,2025,10,30
Employed,55+,Phd,Retail,Urban,Moderate,4.833333333333332,126700.0,2025,11,2
Unemployed,45-54,Masters,Healthcare,Hyderabad,Low,23.0,116900.0,2025,11,4
Employed,45-54,High School,Health,Suburban,Moderate,27.33333333333333,10300.0,2025,11,6
Unemployed,45-54,High School,Health,Urban,Low,6.0,63900.0,2025,11,14
Employed,25-34,Masters,Retail,Urban,Low,3.0,50600.0,2025,11,15
Unemployed,55+,Master,Health,Mumbai,Low,25.0,70500.0,2025,11,17
Unemployed,25-34,Bachelor'S,Technology,Hyderabad,High,4.0,103700.0,2025,11,18
Employed,18-24,Phd,Retail,Bangalore,High,12.5,89400.0,2025,11,19
Unemployed,55+,Master,Healthcare,Urban,Low,21.0,102000.0,2025,11,20
Employed,35-44,Diploma,Technology,Rural,Low,3.4,28100.0,2025,11,22
Unemployed,18-24,Master,Retail,Urban,Moderate,5.0,75150.0,2025,11,26
Unemployed,18-to-24,Master,Healthcare,Urban,Medium,15.5,61700.0,2025,11,27
Employed,25-34,X,Retail,Bangalore,Low,26.0,91000.0,2025,11,28
Employed,55+,Diploma,Healthcare,Suburban,High,27.2,137300.0,2025,11,30
Employed,18-to-24,X,Health,Urban,High,28.4,5100.0,2025,12,2
Unemployed,35-44,Diploma,Retail,Hyderabad,High,29.0,121700.0,2025,12,3
Employed,18-to-24,Bachelors,Education,Mumbai,Low,22.5,53800.0,2025,12,4
Unemployed,18-24,Bachelors,Fintech,Suburban,High,16.0,17700.0,2025,12,5
Employed,25-34,High School,Technology,Urban,Moderate,29.0,12750.0,2025,12,6
Employed,18-24,Diploma,Finance,Urban,High,21.0,40766.66666666666,2025,12,10
Unemployed,45-54,Masters,Finance,Rural,Low,27.0,109900.0,2025,12,13
Employed,18-to-24,Master,Fintech,Bangalore,Low,29.0,37800.0,2025,12,14
Unemployed,18-24,Masters,Retail,Urban,High,3.0,53400.0,2025,12,15
Unemployed,25-34,High School,Retail,Urban,Medium,25.0,100600.0,2025,12,16
Unemployed,35-44,Diploma,Finance,Bangalore,Medium,2.0,34200.0,2025,12,20
Employed,35-44,Master,Health,Mumbai,Medium,5.5,66100.0,2025,12,23
Employed,55+,High School,Health,Urban,Medium,7.833333333333334,127100.0,2025,12,25
Employed,18-24,Ph.D,Retail,Bangalore,Medium,9.0,46700.0,2025,12,26
Unemployed,45-54,Master,Technology,Urban,Low,18.0,41900.0,2025,12,29
Employed,25-34,X,Technology,Rural,High,20.0,8800.0,2025,12,30
Employed,25-34,Master,Tech,Hyderabad,Low,15.5,24100.0,2025,12,31
Unemployed,45-54,Masters,Retail,Suburban,Low,11.0,39400.0,2026,1,1
Unemployed,25-34,Bachelors,Technology,Suburban,Low,28.0,125100.0,2026,1,3
Unemployed,25-34,Bachelors,Healthcare,Mumbai,Low,23.0,128500.0,2026,1,4
Employed,25-34,Ph.D,Finance,Rural,Low,22.0,48400.0,2026,1,5
Unemployed,55+,Bachelor'S,Retail,Bangalore,Low,23.0,98800.0,2026,1,7
Employed,45-54,Masters,Retail,Delhi,Low,23.0,34300.0,2026,1,8
Unemployed,25-34,High School,Finance,Bangalore,High,23.0,118100.0,2026,1,9
Employed,25-34,Phd,Technology,Suburban,Moderate,15.25,48400.0,2026,1,12
Employed,25-34,Master,Finance,Urban,High,13.0,14500.0,2026,1,15
Employed,25-34,Diploma,Fintech,Mumbai,Medium,16.0,31900.0,2026,1,16
Unemployed,25-34,Master,Retail,Hyderabad,Low,19.0,14100.0,2026,1,19
Unemployed,35-44,Bachelors,Technology,Urban,Low,23.0,7600.0,2026,1,20
Unemployed,18-24,Diploma,Healthcare,Rural,Medium,13.0,57500.0,2026,1,21
Employed,18-24,Ph.D,Health,Hyderabad,Low,14.5,130100.0,2026,1,23
Unemployed,18-24,Masters,Tech,Suburban,High,15.25,45200.0,2026,1,24
Unemployed,35-44,Diploma,Finance,Rural,High,17.25,149900.0,2026,1,26
Employed,35-44,High School,Retail,Delhi,High,18.5,47800.0,2026,1,27
Unemployed,18-to-24,High School,Fintech,Mumbai,Low,19.75,76800.0,2026,1,28
Employed,45-54,Master,Technology,Mumbai,High,19.0,75900.0,2026,1,31
Unemployed,18-to-24,Bachelor'S,Retail,Hyderabad,Medium,22.0,82600.0,2026,2,1
Employed,45-54,Bachelors,Technology,Bangalore,Moderate,26.0,69200.0,2026,2,2
Unemployed,25-34,Phd,Health,Hyderabad,High,26.666666666666668,128300.0,2026,2,3
Employed,25-34,High School,Retail,Rural,High,30.0,78100.0,2026,2,8
Unemployed,55+,Diploma,Health,Bangalore,Low,22.0,36800.0,2026,2,9
Employed,25-34,Ph.D,Tech,Delhi,High,29.0,84500.0,2026,2,10
Employed,25-34,Phd,Healthcare,Urban,High,24.5,100900.0,2026,2,11
Unemployed,18-to-24,High School,Healthcare,Mumbai,Medium,20.0,57100.0,2026,2,12
Unemployed,35-44,Bachelors,Tech,Urban,Medium,15.5,13300.0,2026,2,13
Employed,18-24,Masters,Fintech,Rural,Low,11.0,65100.0,2026,2,14
Unemployed,25-34,Master,Fintech,Hyderabad,Low,19.0,139900.0,2026,2,15
Unemployed,35-44,X,Education,Mumbai,Low,9.6,86900.0,2026,2,20
Unemployed,18-to-24,X,Health,Delhi,Low,7.2,21700.0,2026,2,21
Employed,55+,Master,Health,Rural,Medium,4.800000000000001,40866.66666666667,2026,2,22
Employed,18-24,Ph.D,Tech,Hyderabad,Low,5.5,62700.0,2026,2,25
Unemployed,45-54,Bachelor'S,Technology,Urban,High,11.0,141400.0,2026,2,26
Unemployed,55+,X,Education,Hyderabad,Low,22.0,44000.0,2026,2,28
Unemployed,55+,Bachelor'S,Tech,Rural,High,11.0,62200.0,2026,3,1
Employed,18-to-24,Bachelor'S,Retail,Delhi,Medium,17.333333333333332,120600.0,2026,3,4
Employed,25-34,X,Technology,Suburban,Medium,26.0,38900.0,2026,3,5
Employed,45-54,X,Tech,Bangalore,High,21.0,46050.0,2026,3,6
Unemployed,55+,Bachelor'S,Retail,Urban,High,16.0,53200.0,2026,3,7
Employed,18-to-24,Master,Education,Urban,High,23.33333333333333,76500.0,2026,3,9
Unemployed,35-44,Bachelors,Fintech,Suburban,Moderate,27.0,65100.0,2026,3,10
Unemployed,18-24,Master,Education,Mumbai,High,24.0,107300.0,2026,3,11
Unemployed,18-to-24,Ph.D,Tech,Urban,Medium,5.0,122000.0,2026,3,12
Unemployed,35-44,Master,Healthcare,Bangalore,Medium,12.0,60800.0,2026,3,13
Employed,35-44,Ph.D,Education,Mumbai,Low,19.0,61800.0,2026,3,14
Employed,35-44,Masters,Retail,Urban,High,18.0,62800.0,2026,3,15
Unemployed,18-to-24,X,Healthcare,Suburban,High,16.0,148400.0,2026,3,17
Employed,45-54,Diploma,Education,Urban,High,15.0,98600.0,2026,3,18
Employed,45-54,X,Healthcare,Rural,Moderate,3.6666666666666665,84050.0,2026,3,20
Employed,25-34,High School,Healthcare,Delhi,High,11.666666666666666,7900.0,2026,3,23
Unemployed,55+,Master,Healthcare,Delhi,High,14.333333333333332,34400.0,2026,3,24
Unemployed,55+,Masters,Health,Rural,High,17.0,73200.0,2026,3,25
Employed,45-54,Masters,Technology,Delhi,High,14.8,107100.0,2026,3,26
Unemployed,25-34,Master,Technology,Urban,Low,12.6,11500.0,2026,3,27
Unemployed,18-to-24,Ph.D,Technology,Hyderabad,Low,10.4,52650.0,2026,3,28
Employed,25-34,Masters,Retail,Suburban,Low,12.0,33400.0,2026,3,31
Unemployed,55+,Ph.D,Tech,Delhi,High,18.0,42700.0,2026,4,1
Unemployed,25-34,Phd,Fintech,Hyderabad,Moderate,12.0,56566.66666666667,2026,4,5
Employed,55+,Ph.D,Technology,Suburban,Low,30.0,129400.0,2026,4,8
Employed,18-to-24,High School,Retail,Mumbai,High,14.666666666666666,37500.0,2026,4,11
Employed,55+,Phd,Fintech,Mumbai,Moderate,14.0,40600.0,2026,4,12
Unemployed,18-24,High School,Education,Rural,Moderate,3.5,77800.0,2026,4,14
Unemployed,35-44,Phd,Healthcare,Rural,Low,5.0,43100.0,2026,4,15
Employed,35-44,Master,Retail,Bangalore,Moderate,16.0,105100.0,2026,4,19
Employed,18-24,Master,Technology,Bangalore,Moderate,20.0,54400.0,2026,4,21
Employed,35-44,High School,Finance,Rural,High,7.0,137000.0,2026,4,24
Unemployed,45-54,Diploma,Health,Suburban,Moderate,14.0,144900.0,2026,4,25
Employed,35-44,Ph.D,Technology,Suburban,Moderate,30.0,149800.0,2026,4,26
Employed,55+,Bachelors,Retail,Bangalore,Moderate,27.666666666666668,81300.0,2026,4,27
Employed,25-34,Ph.D,Health,Mumbai,Medium,25.33333333333333,108100.0,2026,4,28
Employed,18-to-24,Ph.D,Retail,Mumbai,High,23.0,134900.0,2026,4,29
Employed,35-44,Master,Healthcare,Rural,High,20.666666666666664,100000.0,2026,4,30
Employed,55+,High School,Tech,Urban,High,17.0,27500.0,2026,5,4
Unemployed,35-44,Ph.D,Tech,Rural,High,12.0,102500.0,2026,5,5
Unemployed,45-54,Masters,Fintech,Mumbai,High,25.0,78200.0,2026,5,7
